course_name,url,provider,german_level,duration,price,location,start_info,schedule,phone,requirements,completion,registration,appointment_url,booking_url,lat,lon,lat_prev,lon_prev,location_refined,geo_source,geocode_confidence
Intensive - C1,http://www.deutschakademie.de,DeutschAkademie Berlin,C1,4 weeks,€235-280,"Bayreuther Str. 8, 10787 Berlin",Check website or contact school,3 hours/day,030 26947920,,,,,,52.5025612000,13.3440024000,52.5200000000,13.4050000000,"Bayreuther Str. 8, 10787 Berlin, Berlin, Germany",geocode:nominatim,medium
Intensive - C2,http://www.deutschakademie.de,DeutschAkademie Berlin,C2,4 weeks,€235-280,"Bayreuther Str. 8, 10787 Berlin",Check website or contact school,3 hours/day,030 26947920,,,,,,52.5025612000,13.3440024000,52.5200000000,13.4050000000,"Bayreuther Str. 8, 10787 Berlin, Berlin, Germany",geocode:nominatim,medium
Intensive - C2,http://www.deutschakademie.de,DeutschAkademie Berlin,C2,4 weeks,€235-280,"Bayreuther Str. 8, 10787 Berlin",Check website or contact school,3 hours/day,030 26947920,,,,,,52.5025612000,13.3440024000,52.5200000000,13.4050000000,"Bayreuther Str. 8, 10787 Berlin, Berlin, Germany",geocode:nominatim,medium
Intensive - C2,http://www.deutschakademie.de,DeutschAkademie Berlin,C2,4 weeks,€235-280,"Bayreuther Str. 8, 10787 Berlin",Check website or contact school,3 hours/day,030 26947920,,,,,,52.5025612000,13.3440024000,52.5200000000,13.4050000000,"Bayreuther Str. 8, 10787 Berlin, Berlin, Germany",geocode:nominatim,medium
Intensive - C2,http://www.deutschakademie.de,DeutschAkademie Berlin,C2,4 weeks,€235-280,"Bayreuther Str. 8, 10787 Berlin",Check website or contact school,3 hours/day,030 26947920,,,,,,52.5025612000,13.3440024000,52.5200000000,13.4050000000,"Bayreuther Str. 8, 10787 Berlin, Berlin, Germany",geocode:nominatim,medium
Intensive - C2,http://www.deutschakademie.de,DeutschAkademie Berlin,C2,4 weeks,€235-280,"Bayreuther Str. 8, 10787 Berlin",Check website or contact school,3 hours/day,030 26947920,,,,,,52.5025612000,13.3440024000,52.5200000000,13.4050000000,"Bayreuther Str. 8, 10787 Berlin, Berlin, Germany",geocode:nominatim,medium
Intensive - C2,http://www.deutschakademie.de,DeutschAkademie Berlin,C2,4 weeks,€235-280,"Bayreuther Str. 8, 10787 Berlin",Check website or contact school,3 hours/day,030 26947920,,,,,,52.5025612000,13.3440024000,52.5200000000,13.4050000000,"Bayreuther Str. 8, 10787 Berlin, Berlin, Germany",geocode:nominatim,medium
Intensive - A1,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,A1,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A1,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,A1,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A1,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,A1,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A1,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,A1,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A1,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,A1,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A1,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,A1,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A2,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,A2,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A2,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,A2,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A2,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,A2,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A2,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,A2,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A2,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,A2,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A2,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,A2,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B1,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,B1,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B1,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,B1,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B1,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,B1,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B1,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,B1,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B1,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,B1,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B1,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,B1,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B2,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,B2,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B2,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,B2,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B2,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,B2,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B2,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,B2,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B2,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,B2,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B2,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,B2,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - C1,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,C1,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - C1,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,C1,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - C1,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,C1,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - C1,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,C1,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - C1,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,C1,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - C1,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,C1,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - C2,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,C2,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - C2,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,C2,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - C2,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,C2,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - C2,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,C2,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - C2,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,C2,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - C2,https://kapitel-zwei.de/en/,Kapitel Zwei Berlin,C2,4 weeks,€280,Berlin,Check website or contact school,"16 hours/week, Mon-Fri",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A1,https://www.die-deutschule.de/en,die deutSCHule,A1,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A1,https://www.die-deutschule.de/en,die deutSCHule,A1,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A1,https://www.die-deutschule.de/en,die deutSCHule,A1,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A1,https://www.die-deutschule.de/en,die deutSCHule,A1,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A1,https://www.die-deutschule.de/en,die deutSCHule,A1,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A1,https://www.die-deutschule.de/en,die deutSCHule,A1,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A2,https://www.die-deutschule.de/en,die deutSCHule,A2,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A2,https://www.die-deutschule.de/en,die deutSCHule,A2,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A2,https://www.die-deutschule.de/en,die deutSCHule,A2,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A2,https://www.die-deutschule.de/en,die deutSCHule,A2,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A2,https://www.die-deutschule.de/en,die deutSCHule,A2,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - A2,https://www.die-deutschule.de/en,die deutSCHule,A2,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B1,https://www.die-deutschule.de/en,die deutSCHule,B1,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B1,https://www.die-deutschule.de/en,die deutSCHule,B1,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B1,https://www.die-deutschule.de/en,die deutSCHule,B1,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B1,https://www.die-deutschule.de/en,die deutSCHule,B1,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B1,https://www.die-deutschule.de/en,die deutSCHule,B1,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B1,https://www.die-deutschule.de/en,die deutSCHule,B1,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B2,https://www.die-deutschule.de/en,die deutSCHule,B2,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B2,https://www.die-deutschule.de/en,die deutSCHule,B2,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
Intensive - B2,https://www.die-deutschule.de/en,die deutSCHule,B2,4 weeks,See website,Berlin,Check website or contact school,"Tue-Fri, 16 hours/week",See website,,,,,,52.5173885000,13.3951309000,52.5200000000,13.4050000000,"Berlin, Germany",geocode:nominatim,medium
